label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.0,0.0,0.13019274291115332,-0.4981557813843588,0.4221694906156757,-0.8425927076689765,0.6910910610131795,-0.7905974663280463,0.7985184326982799,-0.48439910895494537,0.8902240643966909,-0.6719521042903357,1.2503944860471101,-0.8200192609998546,1.4715189248808507,-0.8969843670088851,1.672985011159553,-0.9618783780097477,0.9368511758802643,-0.3497282863192022,1.366366818818166,-0.4233901307977561,1.6323872096319632,-0.506501140931106,1.8661853865826346,-0.5735970064113581,0.8796782898047312,-0.020469233808071054,1.0946026058268195,-0.1201682833969571,0.8004460749669545,-0.18132144487754068,0.587332327233813,-0.1963304250409281,0.7448903931892602,0.28839255660383817,0.9277030918741538,0.1635429933576406,0.7468950451864033,0.07271493669579616,0.5822180176029973,0.04792092290298381
0,0.0,0.0,0.12947655098881186,-0.4897939857446433,0.4195554416168128,-0.8397637596757873,0.6845600955433008,-0.7975943554009405,0.7910040846576092,-0.492122370974039,0.8891832515381883,-0.6724675219107684,1.2440158540720758,-0.8398642758435688,1.461144657284236,-0.9266532856450411,1.6596731829726385,-0.9972867147177275,0.9351574320877739,-0.35423237741770663,1.3623310419255883,-0.4416666052866525,1.6295762490967678,-0.5331075990627362,1.8638564610713775,-0.6030254487505019,0.8777873506780653,-0.02410593095188449,1.0918875060252853,-0.12384190181203185,0.8064689757192108,-0.18149079592522957,0.594584005250528,-0.1924298268703647,0.744183414380778,0.2885795244585936,0.9197717573393525,0.1624573415831757,0.7432612982034872,0.07321693390887987,0.5819589352529627,0.04947788696939786
0,0.0,0.0,0.09652552748545203,-0.5110085886185755,0.3919503322146473,-0.9004485149535246,0.6639557591573523,-0.8702875234492378,0.7809536766925325,-0.5539065487746487,0.8495658988589352,-0.7464576898264877,1.212506775388645,-0.9330633228524517,1.4388281130598706,-1.0203134725274277,1.6458011445803065,-1.0937095530349417,0.9082706266264488,-0.418383160282053,1.3438598800419495,-0.5332843771942566,1.62615664665666,-0.6204391675667519,1.873035138202041,-0.6872275226700532,0.8649230810720641,-0.08100941310152211,1.076550898746415,-0.1811366807061727,0.7878113590562776,-0.22102432106348277,0.5703680687685254,-0.22910265066024377,0.7498032120218494,0.24323894483403743,0.9159436791876672,0.11670413382551768,0.7346822608080475,0.05186944039147218,0.5714846876715624,0.03944985446864906
0,0.0,0.0,0.10095204153064605,-0.5022172981145688,0.37444165478456665,-0.8766719679768041,0.6412377319124334,-0.8638114147758336,0.7618910514666465,-0.5636321367036551,0.848893532752127,-0.7411667883383304,1.201649938400886,-0.9155675275893037,1.4182596394009992,-1.0023850764530027,1.6198456812916269,-1.0741913896904454,0.9085059014030052,-0.4178720224134572,1.333256037407634,-0.5239219515479914,1.5976414855135073,-0.6174130406456899,1.83915021328246,-0.6947947765185689,0.8672883336155461,-0.07965203869382792,1.0676391263165392,-0.19235811518584084,0.7612287023322045,-0.22141037155760648,0.5498825353790339,-0.22017961848571202,0.749036177572295,0.2435111566277049,0.9133176939359609,0.11438667797568804,0.7192420617734213,0.03868672677536314,0.5542944100709009,0.018095927352593782
0,0.0,0.0,0.0984363026323778,-0.5124279366650765,0.363249795050026,-0.8835232732310146,0.6316617665259189,-0.8752737209748265,0.754206178486239,-0.579797222574592,0.836261237335315,-0.7600640430623149,1.1927046917444601,-0.9361122181060998,1.412180003388525,-1.0238596473652288,1.6131782000235717,-1.0983232873375632,0.8990074012079323,-0.4379334339524213,1.3165008498669273,-0.5510021693920313,1.5795552825494559,-0.6477749120895276,1.815771010396255,-0.7324874275749886,0.8639030721984137,-0.09883041400311701,1.0580988879403945,-0.2141100862814129,0.7495560369936637,-0.24098745688992168,0.5334646792468207,-0.24484984149370273,0.7525197917698373,0.22380797453243348,0.9163981477576548,0.09664509906205601,0.7196632019610475,0.016372625508646255,0.5465770347458709,-0.013663692150669333
0,0.0,0.0,0.07936635744011328,-0.5256121230760635,0.3406845400928462,-0.9004068106785219,0.6233034688017918,-0.9032899162261695,0.7535956573252761,-0.6047236869030642,0.8112725926339014,-0.8051111039924455,1.1583487463269555,-1.0059562230631998,1.3725037046703183,-1.1065104066628053,1.5722646769172786,-1.1881809090724074,0.8783018433271029,-0.478106548802893,1.3023228886134715,-0.6061377914558391,1.5683955200868853,-0.7109073037538352,1.8139114028543752,-0.7964902779080596,0.8443823277662105,-0.1341094601090257,1.0677469170708065,-0.24720168996406586,0.7492317376243296,-0.26281822214229394,0.5368846557812793,-0.2528720060086079,0.7365925846306007,0.19800058001090967,0.9237514647730123,0.0559332204727056,0.7122340835864797,-0.015452769374163929,0.5328246353716088,-0.027692822917535453
0,0.0,0.0,0.08235862446271812,-0.5112305676530431,0.33660787252226726,-0.8879944471259431,0.6189354261882142,-0.885079609266848,0.7608835509296298,-0.5896802497064381,0.8196982429807651,-0.7771524296321468,1.1901431309088795,-0.9744248865983728,1.4129249272230902,-1.0718620237299117,1.6143983339036216,-1.1484907901109636,0.8903398125715369,-0.45529662655249303,1.3128290112277814,-0.5950250304257573,1.5716144938832928,-0.69425109039742,1.8156716399608186,-0.7757939558073352,0.862577014459606,-0.1129621534005673,1.0627553512919057,-0.23170279398777394,0.7457666468621461,-0.25272685459620386,0.5360237329096056,-0.2494514866023918,0.7485801546962851,0.22118006062696202,0.9286534977366327,0.08454251335878402,0.7250273806292526,0.006485121597181858,0.5443260473768359,-0.00629967950788242
0,0.0,0.0,0.07204568450617171,-0.5264134042252524,0.3072390968185338,-0.8976115563190414,0.583413430806521,-0.9125036249394248,0.724421954395741,-0.6202612090008555,0.8037977194939603,-0.8095165230177249,1.1618442936680333,-1.0208357700788133,1.3707614085204458,-1.1224682165916555,1.5672342913464048,-1.2042514178642467,0.8720617893091274,-0.4893957862783078,1.2943982959376268,-0.6298023661861843,1.537067591473513,-0.740898328854591,1.7760466810889022,-0.8324400370557183,0.8402461203564099,-0.14789307106279298,1.052792501948981,-0.2979393264975457,0.7244865047867661,-0.3098951422786199,0.5213285938776759,-0.2880518316372931,0.7279744829088065,0.18293625956677076,0.9049292233743534,0.022835716478172403,0.6894401564734375,-0.05796986235132207,0.5160932411845967,-0.06571026675764884
0,0.0,0.0,0.07482220405934835,-0.5175741765663308,0.3082738465956439,-0.8953471507046084,0.5888318083821452,-0.9166552361970689,0.7307260389061454,-0.6227336788680762,0.7984021919509953,-0.794543896970895,1.1533531574204656,-1.025658381155141,1.3660183371906356,-1.1359910554303803,1.558846975615932,-1.2215509331916505,0.8728702606157575,-0.48795236256480995,1.2857722937110845,-0.6378702055871559,1.534651706079003,-0.7435354384794515,1.7755570984290396,-0.8312459392401167,0.8494193291265201,-0.15654114420868073,1.0382602812817783,-0.28006451660588444,0.7228151365906723,-0.2887729561753652,0.5278328319910434,-0.27434447482509206,0.7402987401578944,0.17280409649539086,0.9150153030362702,0.03253672475097605,0.7077611137254555,-0.035420752910324156,0.5328637637137518,-0.03462997826728889
0,0.0,0.0,0.07390800231642179,-0.5111891251438985,0.3147862284047205,-0.89587101429172,0.5929806809321548,-0.909250469915222,0.7302950973391628,-0.6172330113577499,0.7977976699848971,-0.7991740807459347,1.1578695340738652,-1.020403114437651,1.3736751559765759,-1.1278832159617358,1.5687331299559975,-1.2089705958364496,0.8736497732149503,-0.48655531418479664,1.289354366128579,-0.6296408695892028,1.5398747165804063,-0.7312280709598562,1.7802110772078095,-0.8129437383997011,0.8509303874272651,-0.1479671017325164,1.037817791405189,-0.26445571654399075,0.7253992794709035,-0.2763803812018273,0.5295844607988179,-0.2620497161007749,0.7407101501945711,0.18600936446018487,0.907690341391314,0.04816826026196358,0.7031904976752162,-0.021429057332308283,0.5325558860707944,-0.022405411904406983
0,0.0,0.0,0.07092004280687897,-0.5087737537137043,0.3111362865147406,-0.8944702037984851,0.5866526629506847,-0.9176556594707659,0.7300181390247015,-0.629973478122803,0.802873051640291,-0.7981982765368107,1.1669718627124934,-1.020700315811002,1.3843182054856633,-1.125478069527378,1.577947157457474,-1.2029761447103495,0.8765473794515007,-0.4813155841822565,1.2947992637330739,-0.6234751047726914,1.5478579575750757,-0.7193923325318606,1.7894320567143422,-0.7951180514490969,0.8527875342695326,-0.14087025409114243,1.0402176901737528,-0.25672529153070384,0.7264117991665408,-0.2688619946495633,0.528297062559766,-0.25419720164026155,0.7430717198150946,0.19262533954419458,0.9098900456844194,0.0546319403626887,0.7049239480952137,-0.012922337409479014,0.5337702539179202,-0.011937441429228162
0,0.0,0.0,0.08797280243008122,-0.5103118644684582,0.33490311644256815,-0.8809410503702265,0.6115654005610482,-0.8725896385496728,0.7399479645328565,-0.5754619503054134,0.8107434104563679,-0.7896368943279023,1.1747387597956724,-0.9928091374007871,1.390015829884252,-1.0901203387677807,1.5867666419795516,-1.1617304643644697,0.8834470696602121,-0.468530975612909,1.314987853255372,-0.583502887943108,1.5714207394534934,-0.6577573141355801,1.805417913408931,-0.7119350590445023,0.855203771706275,-0.12403707107297146,1.0451030716127523,-0.22962281039457838,0.7278158707808075,-0.25628555416891224,0.5151758836225055,-0.24913296221899986,0.7413438381284121,0.21270987249097498,0.9081411092433093,0.08251051900190459,0.7010422270031497,0.0025426804481092345,0.5225191135946606,-0.01073507449530195
0,0.0,0.0,0.0875190074517797,-0.5001918715243181,0.34680795224823585,-0.8729069173715853,0.6295633192815553,-0.8490580095277152,0.7543015662749557,-0.5480939991298566,0.8205488495655288,-0.7745390612254527,1.1879888812893056,-0.9697725672885875,1.4115339697002642,-1.0647798918795148,1.611087131924894,-1.132724219635912,0.8913266069573585,-0.4533617537131715,1.3116320620596016,-0.5713876122921129,1.5753971499668833,-0.6560695376049014,1.8127468755768341,-0.7223598519530219,0.8628904970663402,-0.11078865105943399,1.0474428271766,-0.21227848462211332,0.744938829965929,-0.24249473343490935,0.5374038060588219,-0.24272484115908888,0.748282240410704,0.22276208296062563,0.9156043415471327,0.09794530714071956,0.7200255597569923,0.015572448921260269,0.5411798098937957,-0.003128597579246394
0,0.0,0.0,0.08292487564404732,-0.5044826834908207,0.3405393093060742,-0.8835620009492152,0.6210070533436247,-0.8868175984042216,0.7672889722300633,-0.5925619486384347,0.8227017049078269,-0.7827875376631065,1.1974314531456756,-0.9792772326918231,1.4244884592691665,-1.0664743329825948,1.6250244362519872,-1.1275285076213635,0.888808445435889,-0.458278896875951,1.3167411470566388,-0.5704887496553348,1.5838610334687213,-0.6392141728863683,1.8249715371630961,-0.6888335326572246,0.8574247066257669,-0.11653310415831734,1.0473981500412788,-0.20353391242518504,0.7414119831959256,-0.22648674791353124,0.5365768890994054,-0.22117192300869418,0.744258907092968,0.21321818858811806,0.912392449422643,0.09915321528774045,0.7117939532003587,0.030360445964196604,0.5374123943767951,0.022371314621277144
0,0.0,0.0,0.08323254406398332,-0.5069901294093109,0.35243697287664993,-0.8902448121564154,0.634356771926995,-0.8786580709065765,0.7681072257697309,-0.5747901777895251,0.8244875787761103,-0.7814884674577787,1.2015779796919568,-0.9725569276634819,1.4318659215163692,-1.0588310939029284,1.6379651580846548,-1.1196688551355827,0.890271978786769,-0.45542925223034436,1.32139784790009,-0.566530134929839,1.5981964481220736,-0.6345787290771181,1.842374283436899,-0.680428371336979,0.8591600600897189,-0.11393592288158803,1.0502633167028113,-0.18858149970018298,0.7412060191748082,-0.2110403264175372,0.5259013410105304,-0.20776738327467997,0.7497365723112069,0.2124148423107476,0.9139649797409537,0.10273517898813517,0.7097167733225488,0.03657668869737318,0.5300741354328452,0.02827156079156824
0,0.0,0.0,0.11557248872449445,-0.5043414717937833,0.4040967259808466,-0.8489751121512293,0.678864143624618,-0.7967902360819408,0.7795237541034102,-0.4580435021561875,0.8669980847830293,-0.7327056971416915,1.2482869883965524,-0.9061429995701791,1.4700537067175092,-0.9810531886095595,1.6698071032714514,-1.0301163818942627,0.9204219924186104,-0.39092627933173757,1.3695804376863974,-0.43623830802600977,1.6510213822511988,-0.47792548567336574,1.9007875254619166,-0.5018977103207216,0.866401050492949,-0.048129168366603914,1.088888103663894,-0.09020223968359639,0.775843742279693,-0.15268526195286145,0.5526106280141173,-0.17347647121537552,0.7341505386651236,0.27845507781049034,0.9153754766452373,0.2018191444683389,0.7129947583861901,0.10061835578017646,0.529102634610174,0.06485261799200624
0,0.0,0.0,0.1285830394007917,-0.4955185041528548,0.4220931560583431,-0.8462261933824881,0.6923039559756895,-0.7769155138696828,0.783221952205476,-0.444858504572652,0.8810513463556068,-0.7125730502042721,1.2605230359800443,-0.8786194795812187,1.4908407018120566,-0.963048724118932,1.6984911334327517,-1.0181580658287859,0.9314004934085433,-0.36399604514104583,1.3747997835758863,-0.4183013684400871,1.66628228325551,-0.44781325454351173,1.914276561540906,-0.4521347650572459,0.8778767826097758,-0.017041228000837884,1.0736577420853968,-0.045468668034178476,0.7731218394379077,-0.10787101569860798,0.5521929576767751,-0.1376321970382394,0.743322921827895,0.3020767217374976,0.9099200649007193,0.23138064939831704,0.7174188590246172,0.1412633696556848,0.5386854955454609,0.10275562839672611
0,0.0,0.0,0.13147161349268974,-0.4904581601618283,0.43080120114518317,-0.8449695640440462,0.7026106306050146,-0.775768692771872,0.798560978404592,-0.4408532155584499,0.8939160178604937,-0.6989071304330602,1.2843767905304286,-0.8662216875333827,1.5234471439372232,-0.9483961005664585,1.7371887849588656,-1.0015781804552808,0.9399757787561961,-0.3412411688991858,1.3907774663969505,-0.39352307914968987,1.689321477663722,-0.42073861628513604,1.9416625465284025,-0.4225192560927727,0.8823995160932937,0.011700283398722113,1.0777745253592106,-0.02232430312526233,0.7781494456717208,-0.09323542463901312,0.5566356434173934,-0.12609221703119483,0.7444181890458913,0.33180800609742367,0.9165901066792151,0.25660240034172566,0.7290689393711043,0.1616012306155391,0.5521910107836796,0.1221765872113527
0,0.0,0.0,0.14011386670302725,-0.48324197511927375,0.4435414399980243,-0.8084734135202335,0.72072118724732,-0.7356437093736065,0.7957279216196452,-0.41307332542758,0.9078062610994542,-0.6562548655975222,1.2956633386182317,-0.808117887055669,1.5327455501897582,-0.8796345646032266,1.747321953642345,-0.9248947856582022,0.9539254513537112,-0.30004371891379134,1.4148253571101461,-0.3393678706571808,1.7134603953052718,-0.3639778296726025,1.9681654999382532,-0.3675309367065274,0.8883292603664269,0.04572986120607585,1.1107924538603107,0.0112617742409863,0.801490183320436,-0.0778897830998052,0.5664524287211321,-0.12128894417877638,0.7377878959542302,0.3669747523519828,0.919669289806474,0.2917815044331767,0.7255168388974539,0.18665546938517555,0.5375433084858618,0.13959747829798883
0,0.0,0.0,0.1436131777611354,-0.4812353086904524,0.44202879548567064,-0.8049586346106811,0.7158835799612642,-0.7396848712643572,0.8193332885858439,-0.4085621058716697,0.9198256114212695,-0.6437161011064261,1.3091919556614962,-0.7909176246117313,1.5499514564966095,-0.8540528161105241,1.7665633550533197,-0.8878003307045037,0.9559299048472232,-0.2935949880682208,1.4035524949340856,-0.3250662668244841,1.700714557747993,-0.3326640762828002,1.9487530420641528,-0.31601414246985293,0.8870305117593877,0.04825290155982179,1.0957821788764912,0.031124728780970463,0.8024441157899531,-0.0567027459573923,0.5830354394326382,-0.10256564768760852,0.7363348085031991,0.35557102964965487,0.9137201178565592,0.2914215222231775,0.7228236614664729,0.1785540192700371,0.5398746715097741,0.12683012095767912
0,0.0,0.0,0.13918593673243707,-0.4753389685892351,0.44017622580374605,-0.7999531172287621,0.7154725813349959,-0.7323228732407527,0.8247372150388661,-0.40257822873236504,0.9218076058411285,-0.6441780739857883,1.316312090806019,-0.7869415317738553,1.560197428077433,-0.8483052432336105,1.7775707703966026,-0.8816523880928766,0.9569085267624279,-0.2903895167001726,1.4082038221940636,-0.3141125787946485,1.706222588250579,-0.31534781798029965,1.9528884716927584,-0.29458190172289866,0.8877221929060154,0.0523473040732019,1.0864502526812687,0.03529165814569863,0.7914046869769471,-0.047702037952341826,0.5714793956127366,-0.09122846425596254,0.7379690305504518,0.35807846749719924,0.9117162648004857,0.29400897119081487,0.7218440672605954,0.1855535329728698,0.5411955480860339,0.13334736486093823
0,0.0,0.0,0.14046487102310512,-0.4799913533325057,0.4440813982335638,-0.7989124865356357,0.7218706645411503,-0.7246030013816785,0.8260157540466706,-0.3915450264046455,0.9257752187239847,-0.6341596144232081,1.3246780757894527,-0.7746068870177479,1.5711211657812314,-0.8347657891590593,1.7916280292576514,-0.8663007267018069,0.9606340895962897,-0.27781674878507195,1.415020211515082,-0.30144517041474334,1.7163689521842624,-0.3004514618867164,1.9668003764525275,-0.27665694002031266,0.890808828685377,0.06568746052880338,1.098313105270079,0.05963167250744554,0.8023923949786413,-0.02880452929713057,0.5794376624111038,-0.08033682640037391,0.7390139447073445,0.37033000023205265,0.9144172411428441,0.3115753562605028,0.7227959079498275,0.19506628585325556,0.5378552275294172,0.13422393789026626
0,0.0,0.0,0.14210308270147318,-0.4812529531365669,0.44738963110332974,-0.7932150443887325,0.723398217372913,-0.7095100273270338,0.827664320311177,-0.3769969570004986,0.932034860205464,-0.6260126809866436,1.3301831884583908,-0.7601285022956847,1.5756822265567014,-0.816610847643065,1.7953583850448083,-0.8449657218414577,0.9636787766041386,-0.2670640663263229,1.4181422066919203,-0.2816922186758212,1.7181279779802408,-0.27772096732732443,1.9664400760230418,-0.25144544736163865,0.8902629654540334,0.0762370527916114,1.095239020786534,0.07009837364841605,0.7970022075543776,-0.021004100706146868,0.5754962365925405,-0.07259932591557518,0.7366742239715052,0.37974095379665135,0.9149673589545713,0.32145815382953813,0.7205375110752138,0.2026019193690837,0.5361136380078204,0.14048527243570672
